	logFC	logCPM	LR	PValue	FDR	gene
BLOC1S3	-0.1057946	1.874048	0.05880208	0.8083994	0.9759289	BLOC1S3
PRKCQ-AS1	-0.1478602	1.531213	0.05878434	0.8084278	0.9759289	PRKCQ-AS1
AC092611.3	0.1099998	1.992585	0.05877122	0.8084487	0.9759289	AC092611.3
CRLF3	0.06491689	4.797336	0.05855098	0.808801	0.9762421	CRLF3
DNAJA2	-0.06329334	6.644535	0.05854765	0.8088063	0.9762421	DNAJA2
IFNK	-0.1289376	0.8513084	0.05840091	0.8090414	0.9764666	IFNK
ZNF445	-0.06494179	5.575325	0.05832957	0.8091559	0.9764956	ZNF445
EEF1A1	0.06419755	9.459801	0.05827105	0.8092498	0.9764956	EEF1A1
AL022322.1	0.112739	1.45124	0.05822899	0.8093173	0.9764956	AL022322.1
RAB21	0.05678887	6.412003	0.05822399	0.8093253	0.9764956	RAB21
ZRANB1	0.0562517	5.163012	0.05821604	0.8093381	0.9764956	ZRANB1
AC104564.5	0.146023	0.3347307	0.05817245	0.8094081	0.9764956	AC104564.5
SLC29A2	0.08085296	3.055041	0.05817181	0.8094092	0.9764956	SLC29A2
AC023830.1	-0.1433987	0.2896786	0.05811389	0.8095022	0.9765377	AC023830.1
HARS2	-0.06924157	4.699632	0.05808898	0.8095423	0.9765377	HARS2
TRIM56	-0.06800998	6.506	0.05801116	0.8096675	0.9766294	TRIM56
CYP2D7	0.1178319	0.932124	0.05797041	0.809733	0.9766493	CYP2D7
AC008033.3	0.138651	0.6594479	0.05788079	0.8098773	0.9766613	AC008033.3
OR5E1P	0.1786692	0.2642899	0.05786826	0.8098975	0.9766613	OR5E1P
VGLL4	-0.05941433	5.625166	0.05776787	0.8100593	0.9766613	VGLL4
AAK1	0.09243552	5.970946	0.05774974	0.8100886	0.9766613	AAK1
RFC4	-0.09028242	3.502205	0.05774748	0.8100922	0.9766613	RFC4
UBE2Q1	-0.0647847	5.531134	0.05772313	0.8101315	0.9766613	UBE2Q1
RRS1	-0.1078016	2.435827	0.05767923	0.8102023	0.9766613	RRS1
SLC6A14	0.1629172	6.120268	0.0576374	0.8102699	0.9766613	SLC6A14
PCED1A	0.08153925	5.095088	0.05762333	0.8102926	0.9766613	PCED1A
AL390195.2	0.1112412	1.256316	0.05761869	0.8103001	0.9766613	AL390195.2
PKP2	0.1172213	7.178431	0.05759734	0.8103346	0.9766613	PKP2
ATP6V1H	0.05374679	5.811737	0.05757931	0.8103637	0.9766613	ATP6V1H
AL157813.1	0.1373172	0.8146901	0.05753662	0.8104327	0.9766613	AL157813.1
SHROOM1	-0.1114467	3.094582	0.05747815	0.8105272	0.9766613	SHROOM1
HPS3	0.07840147	4.933549	0.0574628	0.810552	0.9766613	HPS3
RASGEF1C	-0.1280995	1.142419	0.05741703	0.810626	0.9766613	RASGEF1C
YTHDF2	-0.05404619	5.649709	0.05738211	0.8106825	0.9766613	YTHDF2
LINC00869	-0.1263669	2.212026	0.05735019	0.8107342	0.9766613	LINC00869
CCDC102A	-0.08633958	3.247127	0.05729945	0.8108163	0.9766613	CCDC102A
RHBDD2	0.09158745	4.429289	0.05725247	0.8108924	0.9766613	RHBDD2
TOR2A	0.08542618	2.438165	0.05721763	0.8109489	0.9766613	TOR2A
BTBD16	0.1694231	0.2542782	0.05721424	0.8109544	0.9766613	BTBD16
C12orf65	-0.06321966	4.258502	0.05719986	0.8109777	0.9766613	C12orf65
FBXO7	0.06652061	6.36282	0.05714499	0.8110667	0.9766613	FBXO7
KLRB1	-0.1663864	2.094134	0.0571411	0.811073	0.9766613	KLRB1
RPS4XP22	-0.3087644	1.999503	0.05708672	0.8111612	0.9766613	RPS4XP22
AL035681.1	0.1176576	1.026533	0.05707048	0.8111876	0.9766613	AL035681.1
ABCF1	0.0549789	5.568714	0.05705492	0.8112128	0.9766613	ABCF1
MTMR14	-0.06688453	5.26158	0.05703752	0.8112411	0.9766613	MTMR14
FLOT2	0.0759763	5.877301	0.05701645	0.8112753	0.9766613	FLOT2
FOXJ2	-0.09094886	4.406477	0.05700571	0.8112927	0.9766613	FOXJ2
PDAP1	-0.06052467	4.923076	0.05699232	0.8113144	0.9766613	PDAP1
LEAP2	-0.09854294	2.280948	0.05691647	0.8114377	0.9767506	LEAP2
PTCD2	-0.0767593	3.794011	0.05680013	0.8116269	0.9769187	PTCD2
SIGLEC15	0.1328259	0.336031	0.05677018	0.8116756	0.9769187	SIGLEC15
RORA	-0.0638287	6.274829	0.05667887	0.8118243	0.9770239	RORA
TNRC18	-0.08458066	6.265576	0.05662214	0.8119167	0.9770239	TNRC18
MDN1	-0.04623861	7.355348	0.05660364	0.8119469	0.9770239	MDN1
PRR12	-0.1189755	3.695187	0.05659588	0.8119595	0.9770239	PRR12
RPS6	0.07623761	10.22671	0.05648052	0.8121477	0.9770908	RPS6
TNNT2	-0.145091	0.8638059	0.05647222	0.8121612	0.9770908	TNNT2
AF131215.6	-0.09084447	2.706198	0.05647145	0.8121625	0.9770908	AF131215.6
PPIP5K2	-0.06381186	6.582737	0.05636255	0.8123403	0.9772456	PPIP5K2
DLL4	-0.1593927	2.652303	0.0562884	0.8124615	0.9772854	DLL4
RBL1	-0.07920445	3.826545	0.05628214	0.8124717	0.9772854	RBL1
GTF2F2	-0.06856781	4.931127	0.05620941	0.8125907	0.9773059	GTF2F2
FNDC11	-0.1687188	-0.02632179	0.05613493	0.8127126	0.9773059	FNDC11
AL449212.1	-0.1525361	0.2150972	0.05611876	0.812739	0.9773059	AL449212.1
AL691482.3	0.139863	0.8630147	0.05605135	0.8128494	0.9773059	AL691482.3
CIC	0.0833851	5.633104	0.05602947	0.8128853	0.9773059	CIC
SERPINB6	0.05490822	5.717265	0.05601691	0.8129059	0.9773059	SERPINB6
SCNM1	0.07714695	3.904779	0.05601041	0.8129165	0.9773059	SCNM1
AQP3	-0.1310589	8.085362	0.05598561	0.8129572	0.9773059	AQP3
AC108866.1	-0.1499994	0.3950289	0.0559838	0.8129602	0.9773059	AC108866.1
PRR27	-0.2017015	10.42093	0.05595259	0.8130113	0.9773059	PRR27
TUT7	-0.06098877	6.220121	0.05594167	0.8130293	0.9773059	TUT7
KCNB1	-0.1422424	2.832002	0.05581704	0.8132338	0.977361	KCNB1
HSD3BP5	-0.1462483	0.5887589	0.05578165	0.8132919	0.977361	HSD3BP5
ANAPC2	-0.07455648	5.424252	0.05576485	0.8133195	0.977361	ANAPC2
ZNF606	0.06342705	4.5636	0.05575655	0.8133332	0.977361	ZNF606
OSER1	-0.05903448	4.944763	0.05573988	0.8133605	0.977361	OSER1
MRPS30	-0.06854636	5.765546	0.05571394	0.8134032	0.977361	MRPS30
PPIH	-0.07585553	3.613048	0.05570426	0.8134191	0.977361	PPIH
MAN2B1	0.06621688	5.87583	0.05559989	0.8135907	0.9775082	MAN2B1
RPLP1	0.0866931	6.559624	0.05550626	0.8137449	0.9776343	RPLP1
POMT1	-0.0589459	5.411691	0.05545088	0.8138361	0.9776562	POMT1
AC007787.2	0.1506319	0.6071111	0.0554355	0.8138615	0.9776562	AC007787.2
SPAST	0.06271545	5.039475	0.05533466	0.8140277	0.9777065	SPAST
ATP6V1E1	0.05746045	5.60052	0.05532564	0.8140426	0.9777065	ATP6V1E1
ZNF449	0.08268013	4.101357	0.05526752	0.8141385	0.9777065	ZNF449
VANGL1	-0.07444336	4.757485	0.05524249	0.8141798	0.9777065	VANGL1
DIP2B	-0.06343394	6.326339	0.0551511	0.8143308	0.9777065	DIP2B
RTL8B	0.09632377	2.583445	0.05513652	0.8143549	0.9777065	RTL8B
SMG7	-0.08444325	5.032126	0.05512935	0.8143668	0.9777065	SMG7
TIGAR	0.1172498	2.626148	0.05512165	0.8143795	0.9777065	TIGAR
MICB	0.1424805	1.463237	0.05511908	0.8143837	0.9777065	MICB
NDUFAF6	-0.07638209	3.689497	0.05511231	0.8143949	0.9777065	NDUFAF6
CPNE5	-0.118223	2.80067	0.05505269	0.8144935	0.9777659	CPNE5
AC079866.2	0.1636444	0.7721644	0.05501654	0.8145533	0.9777786	AC079866.2
AC121247.1	-0.1450338	0.01611291	0.05490607	0.8147362	0.9777846	AC121247.1
MAN2A1	0.06245876	6.718238	0.0548346	0.8148546	0.9777846	MAN2A1
NPEPPS	-0.05803479	6.199837	0.05482269	0.8148744	0.9777846	NPEPPS
CD40LG	-0.1923479	0.4213506	0.05479133	0.8149264	0.9777846	CD40LG
EPSTI1	-0.1208051	4.456186	0.05475658	0.814984	0.9777846	EPSTI1
GPAM	0.1896567	7.500701	0.05474495	0.8150033	0.9777846	GPAM
RFFL	0.07806053	4.150928	0.05473344	0.8150224	0.9777846	RFFL
CAPN12	0.1303091	2.875351	0.05472255	0.8150405	0.9777846	CAPN12
MARCH9	-0.07292891	3.188088	0.05471518	0.8150527	0.9777846	MARCH9
EIF1AX-AS1	0.1817722	-0.1675576	0.05467344	0.815122	0.9777846	EIF1AX-AS1
DOPEY1	-0.06060041	6.691352	0.05464666	0.8151665	0.9777846	DOPEY1
MBD1	0.05461787	5.879186	0.05463857	0.8151799	0.9777846	MBD1
NUDT6	-0.08522525	2.900896	0.054628	0.8151974	0.9777846	NUDT6
LRRC71	0.1500171	-0.0902506	0.05455918	0.8153118	0.9778628	LRRC71
VEGFA	-0.0843262	6.265822	0.0544025	0.8155724	0.9780192	VEGFA
GGH	0.1140589	3.472866	0.05440216	0.8155729	0.9780192	GGH
AL450998.3	0.1103571	1.214421	0.05439207	0.8155897	0.9780192	AL450998.3
AC010425.1	0.2423895	0.6515147	0.05435479	0.8156518	0.9780347	AC010425.1
CRY2	-0.06488578	6.088888	0.05427185	0.81579	0.9781414	CRY2
AC009716.2	-0.1448161	0.912886	0.0542032	0.8159044	0.9781709	AC009716.2
AQP6	-0.1223797	1.809733	0.05415647	0.8159824	0.9781709	AQP6
CMIP	-0.09526748	4.425502	0.0541175	0.8160474	0.9781709	CMIP
MYRF	-0.08908113	2.583471	0.05411444	0.8160525	0.9781709	MYRF
AC009549.1	0.1477493	-0.07427174	0.05408843	0.8160959	0.9781709	AC009549.1
MORN4	-0.1202364	1.897929	0.05406471	0.8161356	0.9781709	MORN4
MRPL4	0.1418571	2.520326	0.05405073	0.8161589	0.9781709	MRPL4
PES1	0.07191051	5.327461	0.05396667	0.8162994	0.978232	PES1
LINC01011	-0.1184711	1.016796	0.05395175	0.8163243	0.978232	LINC01011
HNRNPH1	0.06202174	8.981974	0.05389689	0.816416	0.978232	HNRNPH1
DNAJC8	-0.06622956	5.291625	0.05388365	0.8164382	0.978232	DNAJC8
CLYBL	0.08124257	2.993496	0.05387314	0.8164558	0.978232	CLYBL
ECHDC1	-0.08757327	5.95599	0.0538418	0.8165082	0.9782359	ECHDC1
CDC23	-0.06248527	4.921146	0.05376993	0.8166285	0.978255	CDC23
PANK4	0.06303797	4.319099	0.053693	0.8167574	0.978255	PANK4
CCDC43	0.07434492	4.22412	0.05369012	0.8167623	0.978255	CCDC43
CCNY	0.05733414	5.921216	0.05368911	0.816764	0.978255	CCNY
PDZD11	-0.07894118	3.533041	0.05365619	0.8168191	0.978255	PDZD11
VMAC	0.08055212	3.983068	0.05364179	0.8168433	0.978255	VMAC
SPHK2	0.08226118	3.001311	0.05361311	0.8168914	0.978255	SPHK2
RAMMET	0.1052598	1.685313	0.05350892	0.8170662	0.978255	RAMMET
GRAMD2B	0.08874352	5.162604	0.05348324	0.8171094	0.978255	GRAMD2B
AGAP6	0.08625273	1.869344	0.05341656	0.8172214	0.978255	AGAP6
LRTOMT	-0.07125047	3.13619	0.05339346	0.8172602	0.978255	LRTOMT
AL158152.1	-0.1165237	0.8106228	0.05335306	0.8173282	0.978255	AL158152.1
TAF1A-AS1	0.16017	-0.02848745	0.05327686	0.8174563	0.978255	TAF1A-AS1
PTPRM	-0.07833255	6.242061	0.05324528	0.8175095	0.978255	PTPRM
NXPE2	0.2925184	5.071445	0.05323795	0.8175218	0.978255	NXPE2
AL451042.2	-0.104077	1.806391	0.05320205	0.8175823	0.978255	AL451042.2
AC091948.1	0.1361987	0.3357506	0.05314716	0.8176748	0.978255	AC091948.1
AC072061.1	-0.1087405	1.423905	0.0531431	0.8176816	0.978255	AC072061.1
PPP1R2	0.0612101	5.76721	0.05312542	0.8177114	0.978255	PPP1R2
TRIM69	0.09660175	4.679817	0.05304275	0.8178508	0.978255	TRIM69
UNKL	-0.07156931	4.505085	0.05298679	0.8179452	0.978255	UNKL
MYO5A	0.06706683	6.342617	0.05298602	0.8179465	0.978255	MYO5A
TMEM94	0.06039337	5.462435	0.05298155	0.8179541	0.978255	TMEM94
DCAF4	-0.08261813	3.36448	0.05293343	0.8180353	0.978255	DCAF4
RHOBTB2	0.07188211	3.741694	0.05285752	0.8181636	0.978255	RHOBTB2
VDAC3	-0.06186052	5.931918	0.05282012	0.8182268	0.978255	VDAC3
TRA2A	-0.06604448	5.554343	0.05278199	0.8182912	0.978255	TRA2A
VPS11	-0.06348514	5.258171	0.05271247	0.8184088	0.978255	VPS11
AC023908.3	0.1624063	-0.1607301	0.05270479	0.8184218	0.978255	AC023908.3
AC024075.2	0.07476714	3.320034	0.05270205	0.8184265	0.978255	AC024075.2
RPL30	0.07649967	7.940498	0.05269621	0.8184364	0.978255	RPL30
MLF1	-0.0925037	3.783962	0.05267567	0.8184711	0.978255	MLF1
ENTPD1-AS1	0.07123796	3.455173	0.05267536	0.8184717	0.978255	ENTPD1-AS1
MCMDC2	-0.1137365	1.391148	0.05267454	0.818473	0.978255	MCMDC2
MICU3	0.07341624	4.239447	0.0526425	0.8185273	0.978255	MICU3
SERF2	0.06591055	7.313598	0.05264141	0.8185291	0.978255	SERF2
TNKS1BP1	0.08650403	7.38127	0.05262004	0.8185654	0.978255	TNKS1BP1
RBM12	0.05111594	6.551765	0.05261498	0.8185739	0.978255	RBM12
ANKRD18CP	-0.1555971	0.1289069	0.05260509	0.8185907	0.978255	ANKRD18CP
ZNF669	-0.09448688	2.874558	0.05260272	0.8185947	0.978255	ZNF669
AC067852.3	-0.09691158	1.506746	0.0525365	0.8187069	0.978255	AC067852.3
GPSM3	0.1428042	3.078512	0.05253021	0.8187176	0.978255	GPSM3
NT5C3A	0.07158977	4.15559	0.05246307	0.8188315	0.978255	NT5C3A
AC092611.2	0.1413818	0.3567288	0.05244776	0.8188574	0.978255	AC092611.2
DUSP15	0.1275655	1.115912	0.05240265	0.818934	0.978255	DUSP15
MARCO	0.332245	2.79342	0.05240194	0.8189352	0.978255	MARCO
PRKDC	0.05315343	7.831877	0.05240019	0.8189382	0.978255	PRKDC
AC015909.5	0.1224004	1.526852	0.05239103	0.8189537	0.978255	AC015909.5
ZNF687	-0.06348972	4.962819	0.05237731	0.818977	0.978255	ZNF687
EDEM2	0.07458179	5.001132	0.05237343	0.8189836	0.978255	EDEM2
CTCF	-0.06671535	5.354382	0.05233415	0.8190503	0.9782633	CTCF
AC092747.4	0.0783537	2.65713	0.05231144	0.8190889	0.9782633	AC092747.4
AL023807.1	0.1457754	0.1838347	0.05225944	0.8191773	0.9782673	AL023807.1
DENND4C	0.05721681	7.569447	0.05223906	0.819212	0.9782673	DENND4C
EI24	-0.06279067	6.204195	0.05222265	0.8192399	0.9782673	EI24
RNF113B	-0.1918761	-0.02001954	0.05217328	0.8193239	0.9783089	RNF113B
TRIT1	-0.06110841	4.678922	0.05213992	0.8193806	0.9783175	TRIT1
RAD54L	0.1322061	0.2217422	0.05211126	0.8194294	0.9783175	RAD54L
LILRA6	-0.1378006	0.123925	0.05200578	0.8196091	0.9783893	LILRA6
ZNF852	-0.0779132	3.296343	0.05199975	0.8196194	0.9783893	ZNF852
SBF2	-0.06101975	6.550136	0.05198762	0.8196401	0.9783893	SBF2
RGS17	-0.09583364	3.052413	0.05196048	0.8196864	0.9783893	RGS17
SNUPN	-0.06351517	3.338645	0.05190973	0.8197729	0.9784339	SNUPN
VAMP5	0.1175113	1.737879	0.05179734	0.8199648	0.9786041	VAMP5
GEMIN6	0.103915	3.21629	0.05169721	0.8201359	0.9787456	GEMIN6
SPAAR	-0.1517488	0.1879555	0.0516699	0.8201826	0.9787456	SPAAR
BEX1	-0.1692033	0.2551394	0.05161166	0.8202822	0.9787456	BEX1
DNAJC3-DT	-0.09052948	2.460014	0.05155356	0.8203817	0.9787456	DNAJC3-DT
RGPD8	0.1467681	0.8850199	0.05153487	0.8204137	0.9787456	RGPD8
AC010542.5	0.1500732	-0.06897937	0.05148097	0.820506	0.9787456	AC010542.5
TMEM150B	0.1477535	0.08131305	0.05146238	0.8205379	0.9787456	TMEM150B
LMTK3	0.09198265	2.418759	0.05139237	0.8206579	0.9787456	LMTK3
PIK3CA	-0.06075094	5.796119	0.05137218	0.8206925	0.9787456	PIK3CA
ERICH5	0.1670958	0.3311416	0.0512751	0.8208592	0.9787456	ERICH5
CBX7	-0.08811229	5.194671	0.05126056	0.8208842	0.9787456	CBX7
COL4A2-AS2	-0.1678874	0.4516959	0.05125249	0.820898	0.9787456	COL4A2-AS2
AP000347.1	-0.1071511	2.176928	0.05123389	0.82093	0.9787456	AP000347.1
CFL2	-0.08238178	5.029569	0.05121944	0.8209548	0.9787456	CFL2
DLK2	0.1080829	2.342525	0.05120176	0.8209852	0.9787456	DLK2
NBR1	0.04806164	7.345815	0.05118586	0.8210125	0.9787456	NBR1
MOCS1	0.09254364	4.653665	0.05115782	0.8210607	0.9787456	MOCS1
EREG	-0.2226177	0.2221577	0.05109406	0.8211703	0.9787456	EREG
SUCLG2	-0.0711547	6.041481	0.05108361	0.8211883	0.9787456	SUCLG2
AL731569.1	-0.1379475	1.044189	0.05106613	0.8212184	0.9787456	AL731569.1
TRIM17	0.08779266	2.725632	0.05105701	0.8212341	0.9787456	TRIM17
DPAGT1	-0.07902088	4.269705	0.05101626	0.8213042	0.9787456	DPAGT1
CXCR1	0.1910506	0.6827625	0.05100956	0.8213158	0.9787456	CXCR1
USP6NL	-0.07086737	5.307585	0.05100293	0.8213272	0.9787456	USP6NL
FBH1	0.0457367	6.095464	0.05097466	0.8213759	0.9787456	FBH1
FASLG	0.1879822	0.8783907	0.05094998	0.8214184	0.9787456	FASLG
AFF3	0.1308924	3.485301	0.05094702	0.8214235	0.9787456	AFF3
AC022973.1	-0.1452744	0.1050477	0.05092512	0.8214612	0.9787456	AC022973.1
AC022613.3	-0.1294222	0.9220468	0.05088865	0.8215241	0.9787619	AC022613.3
PMPCB	-0.05720564	6.145093	0.05084357	0.8216018	0.9787958	PMPCB
RPS28	-0.2023642	3.449012	0.05080565	0.8216673	0.9788151	RPS28
CISD2	-0.07657007	3.601194	0.05074814	0.8217665	0.9788472	CISD2
RASAL2-AS1	0.1482502	0.5256952	0.05073304	0.8217926	0.9788472	RASAL2-AS1
CEP83	-0.06006561	4.208657	0.05062036	0.8219873	0.9789399	CEP83
ANP32A	0.06325352	5.608922	0.05060691	0.8220105	0.9789399	ANP32A
EXPH5	-0.09955659	6.634246	0.05060252	0.8220181	0.9789399	EXPH5
AC100788.2	-0.1242591	1.457934	0.05048477	0.8222219	0.9791239	AC100788.2
CCDC65	0.1126746	1.261514	0.05036261	0.8224335	0.9792817	CCDC65
AMY1A	-0.3207753	1.723522	0.0503291	0.8224916	0.9792817	AMY1A
TUBG2	0.07761357	3.381593	0.0502675	0.8225985	0.9792817	TUBG2
ACTBL2	0.1239783	0.4544728	0.05026296	0.8226063	0.9792817	ACTBL2
ENSG00000279816	-0.1412056	0.1906369	0.05024543	0.8226368	0.9792817	ENSG00000279816
ADGRL1	0.08295246	4.702768	0.05023793	0.8226498	0.9792817	ADGRL1
FAM118B	0.07318359	4.04161	0.05014196	0.8228164	0.979318	FAM118B
PACSIN2	0.07127125	6.466123	0.05013762	0.822824	0.979318	PACSIN2
RNU1-13P	-0.1875897	-0.04457991	0.05013527	0.8228281	0.979318	RNU1-13P
NATD1	0.1189105	3.663872	0.05007365	0.8229352	0.9793375	NATD1
LDHC	-0.1927514	0.3705061	0.049971	0.8231137	0.9793375	LDHC
MIB1	0.05402567	7.575787	0.04996865	0.8231178	0.9793375	MIB1
KDM3B	-0.04581092	7.099396	0.04993098	0.8231834	0.9793375	KDM3B
AP4B1-AS1	-0.1316559	0.5665725	0.04986658	0.8232956	0.9793375	AP4B1-AS1
AP5M1	-0.0634256	6.190427	0.04986072	0.8233058	0.9793375	AP5M1
NR1H3	0.08671434	4.383778	0.04985961	0.8233077	0.9793375	NR1H3
AL133517.1	-0.1295559	0.25653	0.04985534	0.8233152	0.9793375	AL133517.1
RNF207	0.07951036	4.953702	0.04978697	0.8234344	0.9793375	RNF207
AC087749.1	-0.121779	0.7844236	0.04976383	0.8234747	0.9793375	AC087749.1
AL136988.2	0.1358973	0.1432908	0.04973399	0.8235268	0.9793375	AL136988.2
SIRT2	-0.05431408	5.719135	0.04973361	0.8235275	0.9793375	SIRT2
ELOB	-0.07398909	6.325113	0.04965711	0.823661	0.9793375	ELOB
PRKCQ	0.124673	2.296134	0.04960702	0.8237485	0.9793375	PRKCQ
SGF29	-0.07176966	3.108318	0.04957565	0.8238033	0.9793375	SGF29
PTAR1	-0.0648205	7.080966	0.0495703	0.8238127	0.9793375	PTAR1
TLR7	0.1471376	3.2363	0.04955701	0.8238359	0.9793375	TLR7
DSC2	-0.06725455	7.347717	0.04954035	0.823865	0.9793375	DSC2
AC111170.3	-0.1177993	2.062386	0.04953755	0.8238699	0.9793375	AC111170.3
U62317.3	0.1040733	0.9425106	0.04953426	0.8238757	0.9793375	U62317.3
ZNF865	-0.09770651	2.026439	0.04945198	0.8240196	0.9793375	ZNF865
CLEC4GP1	0.231171	0.7669583	0.04934671	0.824204	0.9793375	CLEC4GP1
AC025682.1	0.1333381	0.1491111	0.04930572	0.8242758	0.9793375	AC025682.1
HSP90AB2P	0.1124232	1.186245	0.04930066	0.8242847	0.9793375	HSP90AB2P
TCEANC2	-0.07701326	3.890077	0.04928926	0.8243047	0.9793375	TCEANC2
AC015922.4	-0.09856759	1.649026	0.0492479	0.8243772	0.9793375	AC015922.4
RPL37A	0.07309646	8.983971	0.04924789	0.8243772	0.9793375	RPL37A
NADK	0.06349341	5.591719	0.04924539	0.8243816	0.9793375	NADK
RC3H1	-0.06444142	6.5622	0.0492334	0.8244026	0.9793375	RC3H1
HMGB1	0.07453884	6.204273	0.04922672	0.8244143	0.9793375	HMGB1
PITPNC1	-0.07297152	5.415999	0.04921402	0.8244366	0.9793375	PITPNC1
SPATC1L	0.1271809	1.095918	0.04915858	0.8245339	0.9793375	SPATC1L
MRM2	-0.07465238	4.134862	0.04914853	0.8245516	0.9793375	MRM2
AC012640.2	-0.1324435	0.2770093	0.0491125	0.8246148	0.9793375	AC012640.2
RPS6KC1	-0.05104768	5.451218	0.04908992	0.8246545	0.9793375	RPS6KC1
ARL6IP1	-0.09251856	6.740291	0.04907649	0.8246781	0.9793375	ARL6IP1
TIMM10	0.07137703	3.223721	0.04903931	0.8247435	0.9793375	TIMM10
SGPP2	0.08999366	2.980956	0.04903881	0.8247443	0.9793375	SGPP2
GNAS	0.09105927	9.421893	0.0489985	0.8248152	0.9793375	GNAS
AC234772.3	-0.1536987	0.7089116	0.04897197	0.8248619	0.9793375	AC234772.3
ZNF185	-0.07695135	4.602136	0.04895305	0.8248952	0.9793375	ZNF185
CWF19L1	-0.07020217	4.609371	0.04891399	0.8249639	0.9793375	CWF19L1
FAM120AOS	-0.05678374	5.434664	0.04885755	0.8250633	0.9793375	FAM120AOS
PTDSS1	0.06038892	5.916142	0.04882085	0.8251279	0.9793375	PTDSS1
OST4	-0.07114587	5.602633	0.04876812	0.8252209	0.9793375	OST4
CSE1L	-0.06269943	6.177697	0.04872797	0.8252917	0.9793375	CSE1L
PUM1	-0.0537771	6.91179	0.04872037	0.8253051	0.9793375	PUM1
DPP6	-0.1780935	0.8688825	0.04872032	0.8253052	0.9793375	DPP6
MIR145	-0.1616138	0.9633524	0.0486914	0.8253562	0.9793375	MIR145
CNOT2	-0.05560888	6.52202	0.04866772	0.825398	0.9793375	CNOT2
LEMD3	0.05867458	5.809476	0.04865281	0.8254243	0.9793375	LEMD3
SSBP2	0.0668826	5.847644	0.04860605	0.8255068	0.9793375	SSBP2
CCNL1	-0.09899064	7.911389	0.04860522	0.8255083	0.9793375	CCNL1
FICD	-0.07794843	4.160422	0.04859123	0.825533	0.9793375	FICD
SEPHS2	-0.1045728	3.589247	0.04858006	0.8255528	0.9793375	SEPHS2
CDC42EP5	0.09294952	3.564701	0.04850359	0.8256879	0.9793435	CDC42EP5
TWISTNB	-0.05897867	4.784013	0.04849916	0.8256957	0.9793435	TWISTNB
RPTOR	-0.06560616	4.948668	0.04844205	0.8257967	0.9793435	RPTOR
CEP131	0.08547806	3.729804	0.04842419	0.8258283	0.9793435	CEP131
NFE2L2	0.070194	6.393217	0.04842414	0.8258284	0.9793435	NFE2L2
CYP2D8P	-0.1146852	0.6353124	0.04838929	0.8258901	0.9793435	CYP2D8P
NUDT19	-0.08751094	3.46333	0.0483823	0.8259025	0.9793435	NUDT19
CIRBP-AS1	0.1214145	1.769121	0.04835281	0.8259547	0.979347	CIRBP-AS1
KMT2B	-0.08419764	5.067372	0.04830868	0.8260329	0.9793813	KMT2B
NDUFAF4	-0.07950952	3.770783	0.04824904	0.8261386	0.9794482	NDUFAF4
WDR89	-0.09843968	3.75922	0.04818917	0.8262447	0.9795157	WDR89
LAMTOR3	0.06209978	5.599191	0.04803468	0.8265191	0.979536	LAMTOR3
DYNC1LI2	-0.04779176	7.518095	0.04802893	0.8265293	0.979536	DYNC1LI2
C9orf47	0.1193069	1.087257	0.04801645	0.8265515	0.979536	C9orf47
RAB6B	0.07441477	3.936576	0.04800031	0.8265802	0.979536	RAB6B
PRCC	0.0791073	4.148277	0.04799423	0.826591	0.979536	PRCC
RBM4B	0.07197285	4.234788	0.04793631	0.826694	0.979536	RBM4B
NEBL	0.09939109	8.365188	0.04790388	0.8267517	0.979536	NEBL
TMOD1	0.1375089	1.296394	0.04788085	0.8267927	0.979536	TMOD1
AL137782.1	-0.1169274	1.977999	0.04776548	0.8269981	0.979536	AL137782.1
PSMD5	-0.06039119	5.165995	0.04771424	0.8270895	0.979536	PSMD5
STYXL1	0.07961712	3.766874	0.04771418	0.8270896	0.979536	STYXL1
HEXA-AS1	0.1459434	0.6018136	0.04771269	0.8270923	0.979536	HEXA-AS1
LINC02576	-0.1257507	0.8263644	0.04766656	0.8271746	0.979536	LINC02576
MRPL30	-0.06037185	4.513518	0.04765846	0.827189	0.979536	MRPL30
AC006504.8	-0.142953	0.1328898	0.04764036	0.8272213	0.979536	AC006504.8
AC243732.1	0.1287487	0.885266	0.04758397	0.827322	0.979536	AC243732.1
AC007066.1	0.1513151	0.1883465	0.04752457	0.8274281	0.979536	AC007066.1
IGHG3	0.3051882	6.051313	0.04743498	0.8275883	0.979536	IGHG3
BEND5	-0.09437102	1.678543	0.04740745	0.8276375	0.979536	BEND5
ATMIN	-0.05843181	6.001338	0.04739773	0.8276549	0.979536	ATMIN
RBM5	0.04753929	7.10973	0.04738436	0.8276788	0.979536	RBM5
CYFIP2	-0.1046282	4.774398	0.04736879	0.8277067	0.979536	CYFIP2
ZFP92	-0.1152386	0.9618919	0.04736253	0.8277179	0.979536	ZFP92
AL355987.4	0.1083071	1.091013	0.04734738	0.827745	0.979536	AL355987.4
SNX29	-0.06778065	5.7211	0.04734716	0.8277454	0.979536	SNX29
SPRY2	0.08821034	5.245336	0.04734527	0.8277488	0.979536	SPRY2
SCARA3	-0.1141396	5.418256	0.04733901	0.82776	0.979536	SCARA3
AC087385.1	-0.1519979	1.306718	0.04733613	0.8277652	0.979536	AC087385.1
PIK3C2A	0.05162617	7.184478	0.04732801	0.8277797	0.979536	PIK3C2A
