	logFC	logCPM	LR	PValue	FDR
PVT1	-0.0492094977653984	3.97634625690934	0.0215727509217665	0.883229380988884	0.971268228693299
MMGT1	-0.0457373832580348	4.92382682229039	0.0215312148983529	0.883341044546889	0.971268228693299
MIPEP	-0.0300034821525165	4.0040860079702	0.0215211784677996	0.88336804253156	0.971268228693299
PCDHGA6	0.0419498010252632	3.17522827327529	0.0215077347170087	0.88340421628124	0.971268228693299
PCP2	0.0646932232832183	2.14000320902124	0.021505093400652	0.883411324756019	0.971268228693299
AC010422.6	0.0577327343983957	0.705601418955457	0.0214676005274548	0.883512276037807	0.971268228693299
MEGF11	-0.0444264558336652	3.014062373368	0.0214037180242226	0.883684490252986	0.971268228693299
TBK1	0.0368622121166928	5.22573152086124	0.021400995376986	0.883691835783707	0.971268228693299
UNG	0.031667037990203	4.71964520973597	0.0213976602891321	0.883700834291018	0.971268228693299
CBX1	0.0317678137607895	4.76706772027778	0.0213610493442857	0.883799662580342	0.971268228693299
ZNF667-AS1	0.0362329404730587	2.82234943550195	0.0213604865986312	0.883801182341543	0.971268228693299
ADPRHL2	0.0426208743800938	4.27112212688609	0.0213353464953236	0.883869097036367	0.971268228693299
OTUB1	0.0324737971927387	4.7026375404464	0.0213082553252946	0.883942328200473	0.971268228693299
AC069079.1	-0.0827694113432048	0.407863212829037	0.0212954257456772	0.883977024910497	0.971268228693299
HLTF	-0.0378553431045904	6.09264658744243	0.0212850354514202	0.884005132565783	0.971268228693299
MIR9-3HG	0.0603692691665181	0.812445638801664	0.0212521178872791	0.884094226915627	0.971268228693299
GLI4	-0.04130359039748	3.10730519948062	0.0212481120011905	0.884105074014935	0.971268228693299
PSME1	-0.0297451360828292	6.31572602198806	0.0212213545636164	0.884177554341196	0.971268228693299
ORAI3	-0.0430410451847926	2.9245526557916	0.0212195695546029	0.884182391218786	0.971268228693299
FBXO38	-0.0260967935598516	5.86131742885842	0.0211988828647689	0.884238461553002	0.971268228693299
DHRS7B	-0.0347217854073563	4.67504869900006	0.0211936222419737	0.884252724687538	0.971268228693299
MORN4	0.0580955289892367	1.89792883836199	0.0211919686527757	0.884257208439836	0.971268228693299
ARHGAP15	0.0572657383881797	4.46722784008104	0.0211882557001886	0.884267276863169	0.971268228693299
SIPA1L3	-0.0420508239843605	5.40103708301497	0.0211328882713353	0.884417523879061	0.971268228693299
BICDL1	0.0543111683810159	2.8158683135718	0.0211313967632165	0.884421574066624	0.971268228693299
MMD	0.0683441085204722	4.83005671791557	0.0211245131069795	0.88444026851407	0.971268228693299
CEBPZOS	-0.0387053005689813	4.6416557338397	0.0211067127508233	0.884488624664981	0.971268228693299
SEC22C	-0.0261912484690199	6.13038363392818	0.021103973823366	0.884496067037743	0.971268228693299
FPGS	0.033573381729787	4.93392597964007	0.0211019558955208	0.884501550583991	0.971268228693299
WBP4	-0.0321650433453592	4.19119483991288	0.0210851491660886	0.88454723183743	0.971268228693299
TUBA1B	0.0333998401978769	4.40074591780867	0.021068274328556	0.884593116917835	0.971268228693299
TBX19	-0.0491271247263573	2.03671002736559	0.0210446656532497	0.884657343759347	0.971268228693299
AP5Z1	-0.0334336200962853	4.6500204434061	0.0210086361011772	0.884755432246878	0.971268228693299
ACTA2-AS1	0.0869566592928375	3.87024430221317	0.0209784604355647	0.884837649949577	0.971268228693299
AC090695.1	-0.0688293126751328	0.38355238639158	0.0209467170326736	0.88492420435021	0.971268228693299
ALG12	-0.028948936399918	4.16767775024867	0.0209460691741201	0.884925971556248	0.971268228693299
POMT2	0.0337497071764303	4.30321937619637	0.0209427426528492	0.884935045964791	0.971268228693299
RPS27L	0.0368099122161052	6.63439030919379	0.0208484084284279	0.885192687005102	0.971268228693299
AL121672.1	0.0451294548239522	2.52636410484218	0.0208427235745763	0.885208232192721	0.971268228693299
IL12A	0.0784411852742243	-0.0267068504093439	0.0207908179391829	0.885350267946041	0.971268228693299
MYL5	0.0317655965052011	4.2912494059194	0.0207886653233142	0.885356162319143	0.971268228693299
EIF5	-0.0268425653918863	8.17101254576913	0.0207830570730252	0.885371520502578	0.971268228693299
LDLR	0.0800494458048922	6.55033104923836	0.0207723281243481	0.885400907604575	0.971268228693299
SEMA7A	-0.070576500210359	2.30491586715609	0.0207700742193175	0.88540708214252	0.971268228693299
TRIM17	0.043265592414226	2.72563237195996	0.0207597142218354	0.885435467594775	0.971268228693299
CARD8	-0.0384273972026633	5.64180553755436	0.0207478453792032	0.88546799603311	0.971268228693299
TMEM167A	0.0350563029339614	6.71270897416411	0.0207170387440936	0.885552470826455	0.971268228693299
AL133445.2	0.0530938020142233	1.32138568885804	0.0207091837820137	0.885574020152722	0.971268228693299
EP400	0.0387156045578111	5.57037036069042	0.0207061732365545	0.885582280397809	0.971268228693299
EHMT1	0.029798494458654	5.92489684929818	0.0207039120896191	0.885588484868583	0.971268228693299
RBAK	0.0318932665169353	5.14084512626212	0.0206981517500342	0.885604292506668	0.971268228693299
PPP1R8P1	-0.0754803376949837	0.59609202910104	0.0206534640671592	0.885727001679206	0.971268228693299
SMCR5	0.0670146257580698	1.28143569979689	0.0206440497379354	0.885752870025977	0.971268228693299
RAB11B-AS1	-0.0509720148432272	1.74980792610352	0.0206439674195593	0.885753096243924	0.971268228693299
LYRM9	-0.0349628099569742	2.90665329454888	0.0206157947181156	0.885830544296244	0.971268228693299
IGHV4-55	-0.0743741977085141	1.35101655635334	0.0206112734164243	0.885842978590875	0.971268228693299
LRP5	0.0397804591145608	7.07848908708698	0.0206078138158148	0.885852493979674	0.971268228693299
MUC5B	0.0958554076534514	8.32373472051903	0.0205632576327943	0.885975115566045	0.971304615386788
ZMYM3	0.0291884061875609	4.81044091624561	0.0205581100606871	0.885989290760729	0.971304615386788
FAM173B	0.0302309371050441	3.90622287079511	0.02051702403931	0.88610249691455	0.971304615386788
GTF2A1	-0.035069647996644	5.89705205628342	0.0204816208105267	0.886200137832567	0.971304615386788
CHRAC1	-0.0507883907219886	3.01628218760932	0.0204770373816565	0.88621278506995	0.971304615386788
COA6	-0.0364661024099911	2.76246291465839	0.0204708684894079	0.886229809419936	0.971304615386788
RBBP4	0.0276917283185625	6.34999210146024	0.0204645750664021	0.886247180136289	0.971304615386788
AC026471.4	0.0653182265223875	0.869326201433205	0.0204539943356643	0.886276390558329	0.971304615386788
RSPH4A	-0.0639540469459246	0.626598045124883	0.020412360119229	0.886391405843219	0.971371261595554
ANXA11	0.0314618058666065	6.80526999507229	0.020386951266314	0.886461657083928	0.971371261595554
GPATCH3	0.0412687209274136	3.05241508990976	0.0203664736699185	0.886518306736823	0.971371261595554
AP1B1	-0.0271747501442821	6.4153733978654	0.0203613191603296	0.886532570857849	0.971371261595554
SMURF2	0.0298494635237139	5.86429612347405	0.0203212505704826	0.886643515908499	0.971439303899749
ALG3	-0.0376835114010591	3.37062091304204	0.020279664141519	0.886758781757392	0.971512072472374
SEPT7P2	0.0370040663547517	3.43607377759656	0.0202240341115889	0.886913161207057	0.971524782945213
AL356801.1	-0.057442985288312	1.16728042163512	0.020213887580617	0.886941342294497	0.971524782945213
CD5	0.0663416814018315	3.57433969167981	0.0201907088536259	0.887005746229342	0.971524782945213
DNAH10	0.0640780398415581	1.21216075956563	0.0201717551556122	0.887058438619437	0.971524782945213
AC025918.1	-0.0697396888926943	0.125282323395237	0.0201612007426686	0.887087791452772	0.971524782945213
SOS2	-0.0274603682594687	6.41832216239475	0.0201383194332152	0.887151453493136	0.971524782945213
ADPGK-AS1	-0.0641535752918334	0.386203484067218	0.0201332695546608	0.88716550860101	0.971524782945213
ZBED6	0.0350866906719251	5.4753362347016	0.0201192029895214	0.887204668944648	0.971524782945213
GPALPP1	0.0269062820441551	5.28571971154149	0.0200993149138018	0.887260059808801	0.971524782945213
TCAF1	0.0288929028930611	4.32479923165414	0.0200243813925347	0.887469010857265	0.971524782945213
ASCC2	-0.0293002864931488	5.09228040344941	0.0199600315219861	0.887648768046816	0.971524782945213
RBFOX3	0.0757568608048181	0.0996598681334493	0.0199459635908141	0.8876881052514	0.971524782945213
GPR137	-0.0366294477647709	3.22319764215196	0.0199315604692227	0.887728394387751	0.971524782945213
CYP2U1	-0.0361880528881282	4.42622463224555	0.0199131969918529	0.887779783168779	0.971524782945213
NEDD1	0.0360174902031049	4.90108687015808	0.0198862975976439	0.887855102704546	0.971524782945213
KMT2B	0.0419437421757609	5.06737214596527	0.0198681697904242	0.887905890702451	0.971524782945213
CLK1	0.0332977352164945	7.65122413934727	0.0198671361798599	0.887908787242358	0.971524782945213
ATG7	-0.0264620685251166	5.30946997756377	0.0198560702909738	0.887939802567036	0.971524782945213
FAM104A	-0.0297240990752028	3.7478345813788	0.0198552555111506	0.88794208656932	0.971524782945213
BEX1	-0.0830347684599543	0.255139378931784	0.0198499101866005	0.88795707184386	0.971524782945213
PRMT5	-0.0307964987835775	4.13008046400223	0.0198448658664976	0.887971215159026	0.971524782945213
AVPI1	-0.0404180554774125	3.37746657121877	0.0198296883039824	0.888013781220165	0.971524782945213
RIOX1	0.0326593284455459	3.29434325911495	0.0198285748638742	0.888016904559988	0.971524782945213
GCNT2	0.0374858774270228	4.59093870840156	0.0198270700661567	0.888021125849337	0.971524782945213
ST3GAL3	-0.0347214088038052	3.22003017418244	0.0198210117319491	0.888038122465481	0.971524782945213
CCT5	0.0261672794549245	6.30766169522078	0.0198173265471198	0.888048462522676	0.971524782945213
NEIL2	-0.0292664434204546	4.18235026023114	0.0197931437045025	0.8881163401702	0.971524782945213
SDHA	0.0260615981867001	6.12476887157056	0.0197686602921792	0.888185104564116	0.971524782945213
YES1P1	0.0521896082202726	1.48089365198674	0.0197512335405108	0.88823407599732	0.971524782945213
SBDSP1	0.0334554186442473	3.76183260262428	0.0197505926767008	0.888235877327676	0.971524782945213
AC016590.2	-0.0563149008225394	1.17417985656245	0.0197115507958134	0.888345671923982	0.971529376339476
AC003991.1	-0.0815222630049204	1.93534068821943	0.0196832332110155	0.888425376766054	0.971529376339476
SWSAP1	-0.0560759195206657	0.810646803090824	0.0196761919024588	0.888445204846526	0.971529376339476
FBXO7	0.02943623881957	6.36282001205853	0.0196628510249557	0.888482782217234	0.971529376339476
AC073046.1	0.0530031116664691	1.14636552620864	0.0196623026618195	0.888484327074738	0.971529376339476
SPAG16	-0.0293958518421974	4.42741441916578	0.0196096805092498	0.888632677383294	0.971572932056841
PYCR3	0.0377734393668427	3.19603765563919	0.0195983859755557	0.888664544934981	0.971572932056841
ARHGAP1	0.0353534583932562	5.18573066088099	0.0195839354158913	0.888705330876371	0.971572932056841
AHRR	-0.127825396191488	1.26377982424294	0.0195721070239365	0.888738727308146	0.971572932056841
AC078881.1	0.0680233094132511	0.168406640376292	0.0195615932029511	0.888768420801996	0.971572932056841
MUC20-OT1	-0.0519454210157514	5.88188687711888	0.0195437536547622	0.888818822485852	0.971574625788646
PPIL4	0.0304793246636742	5.38322580515609	0.0194921509389676	0.888964746687178	0.971582104793215
COASY	0.033509637092579	5.10574343254764	0.0194780467271816	0.889004665392893	0.971582104793215
NTNG2	-0.0524830098955756	1.32745134703621	0.0194729363785662	0.889019132687694	0.971582104793215
ZFPM1	0.0420154830866853	2.32051296216676	0.0194628380730535	0.889047726480525	0.971582104793215
RIPK1	-0.0263277290349001	5.41649076091706	0.0194549991834556	0.889069927852561	0.971582104793215
AL589655.1	0.0725297524877609	0.0302407230610762	0.0193998964544733	0.889226119135488	0.971667648707463
GTF2A2	-0.0360992024876832	4.71322074169859	0.0193929162920732	0.88924592086306	0.971667648707463
APTX	-0.0289764806224808	4.22971627345181	0.0193628909471553	0.889331139944723	0.971707378926528
ENSG00000270067	0.0600997443874818	0.738844448152374	0.0192803604191596	0.889565728850947	0.971793162796555
AL133383.2	0.084466015893597	1.99835383135533	0.0192610075660617	0.889620812403137	0.971793162796555
AAMP	0.0359380091665296	6.35586643333254	0.0192456931340992	0.889664421490552	0.971793162796555
AL133245.1	-0.0597849548618514	0.759280410604907	0.0192386778408107	0.88968440401321	0.971793162796555
SUB1	-0.0291572443765742	6.82008737997662	0.0192347421148895	0.889695616251428	0.971793162796555
CDCA7	-0.0640721314660759	2.3943459346989	0.0192027999719357	0.889786657466045	0.971793162796555
TRAP1	0.0292547594747269	4.72155320437653	0.0191910153472428	0.889820265385954	0.971793162796555
ALG13	-0.0291214498162199	5.46526726088833	0.0191879698127959	0.889828952487363	0.971793162796555
AC084871.1	0.0661170512892101	1.02780982098744	0.0191807948608975	0.889849421142803	0.971793162796555
TMEM128	-0.034200939906156	3.80944835779913	0.0191338956642735	0.88998331107565	0.971831657647442
AP005432.1	-0.071685670554096	0.446828179662986	0.0191153980938914	0.890036164750705	0.971831657647442
CFAP45	0.0702853313207613	-0.119438405458486	0.0191059907582165	0.890063054616911	0.971831657647442
SEC11A	0.032893537694985	6.12415732859185	0.0191000178865028	0.890080130935648	0.971831657647442
SP4	-0.0367718896201185	4.71496535143151	0.0190806044924496	0.890135652237095	0.971838924664655
AP4B1-AS1	-0.06622601946128	0.566572475530201	0.0190467760777331	0.890232468572615	0.971873332722471
TMEM61	-0.0551952207096205	2.42029921794645	0.0190354503337957	0.890264902229383	0.971873332722471
SLC39A4	0.050709026691066	1.68183642262827	0.0189742457266782	0.8904403449171	0.971929327865351
PCDHA11	0.0632933127069908	0.802794578889866	0.0189618966664469	0.890475778374515	0.971929327865351
ZSCAN18	0.0353591522855388	5.06865243223993	0.0189452104555841	0.890523675204246	0.971929327865351
CC2D1B	0.0264352509129972	5.68011818633881	0.0189303299533616	0.890566406981668	0.971929327865351
FAM177A1	0.0294974419179364	5.37236125164165	0.0189242470277442	0.890583880017351	0.971929327865351
AL355581.1	0.062308578281475	-0.0409949030370908	0.0188832645942263	0.890701675578586	0.971929327865351
AC128689.1	0.0982366161688082	-0.0984896933461449	0.0188272250802939	0.890862960621638	0.971929327865351
TMUB2	0.0254185419211356	5.00793839683095	0.0188050890773575	0.890926736720027	0.971929327865351
PDZK1P1	-0.077794320849608	-0.0307299176166462	0.0187948903561583	0.890956133151812	0.971929327865351
ZNF333	0.0320383545598414	4.68181199112571	0.0187905448829273	0.890968660858154	0.971929327865351
EPSTI1	-0.0517029715177869	4.45618573028234	0.0187838337354407	0.890988011543834	0.971929327865351
RGL4	0.0428195589928865	2.5254031860878	0.0187791340365848	0.891001564586286	0.971929327865351
LIG4	-0.033341872013707	4.24335491977827	0.018774918154369	0.891013723863256	0.971929327865351
AP004609.3	0.0571776487131608	0.601160876650981	0.0187678152520832	0.891034212912703	0.971929327865351
IGHV2-26	-0.0833318998784135	2.46321602247787	0.0187318593610257	0.891137992023435	0.971929327865351
LDLRAP1	-0.0332566493460291	5.52782155924407	0.0187188261226474	0.891175634775459	0.971929327865351
ALDH3B2	0.0571086019181477	3.96219346713828	0.0186907153527471	0.891256870106208	0.971929327865351
BRICD5	0.0470215446368974	2.12121231045567	0.0186872002926322	0.891267032406535	0.971929327865351
KIF22	-0.0360173752880454	3.98623984032158	0.0186822833260631	0.89128124935639	0.971929327865351
ANKRD44-IT1	0.0613303241070344	2.010132129077	0.0186780129728561	0.891293598230505	0.971929327865351
CPSF1P1	-0.0830526872871175	0.546912393625495	0.0186238628955095	0.891450312637915	0.972046922404893
AC092364.2	0.0567311818005244	0.509457420632726	0.0185814447039867	0.8915732362516	0.972127660228718
UBE3C	-0.0217725699676515	6.81081342039132	0.0185270439702272	0.891731093418002	0.972187506609739
AP002490.1	-0.0416788008457849	2.38345095735195	0.018516266165717	0.891762395883836	0.972187506609739
ZNF251	-0.0261552393450983	4.65085725535257	0.018502386274343	0.891802721553374	0.972187506609739
ARHGAP5-AS1	0.0382495034635593	2.36673959802889	0.0184951828327797	0.89182365600302	0.972187506609739
MTG2	-0.032309914684822	4.17507994641441	0.0184182040978182	0.89204762933189	0.972322145235368
SERINC3	0.0303646875050595	7.77276321002821	0.0184097830937766	0.892072159549602	0.972322145235368
IGKV1-16	-0.0656918291945676	4.76096559978109	0.018399452727504	0.892102259506618	0.972322145235368
SPATC1L	0.0609754296404395	1.09591751249139	0.0183855696882134	0.892142724570344	0.972322145235368
WDR63	0.0765501014021976	0.879732746348515	0.0183409454788048	0.892272896783327	0.972410727778333
FTSJ1	-0.0282055409933956	4.39955843336505	0.0182680664813439	0.892485837589678	0.972447378804065
AL121672.3	0.0574657836202773	0.86797878669411	0.0182608825050288	0.892506851423279	0.972447378804065
CCDC71	-0.0323160113648078	3.69581619129804	0.0182441495043957	0.892555813412325	0.972447378804065
LRRFIP1	-0.0319967124030683	6.61936584714375	0.0182375312143961	0.892575185324495	0.972447378804065
AC019205.1	-0.0478088570914326	1.90607316566904	0.018230879208847	0.892594659529793	0.972447378804065
KCTD13	-0.0368832428528801	3.15738934865599	0.0182290878521378	0.892599904468434	0.972447378804065
SH3BP5L	0.0289300735248875	5.11220805803208	0.0182008718528444	0.892682553135607	0.972484148595582
DLEU2	0.0387841566853018	2.76165486908776	0.0181757178226576	0.892756287873197	0.97249457270204
AL049844.2	-0.0662889956495992	0.147918953742056	0.018142116361485	0.892854865905375	0.97249457270204
TPR	-0.0243903150371006	7.7812520848477	0.0181259591695824	0.892902300036058	0.97249457270204
C11orf24	0.0339635339586261	3.71298921970207	0.0181086104587145	0.892953256186754	0.97249457270204
STX12	-0.0271893569118654	6.49187445961808	0.0180919535547268	0.893002203771041	0.97249457270204
SAAL1	0.0334305110553145	3.12051558327189	0.0180356671751447	0.893167775553834	0.97249457270204
GPR68	-0.0423415665432409	2.77202249493185	0.0180281339664639	0.893189955155233	0.97249457270204
HLA-K	-0.0639671115053077	1.47786295080654	0.0180077146853392	0.893250098227604	0.97249457270204
IGHV4-28	0.0733551771239886	2.87541595560928	0.0180074560681547	0.89325086018275	0.97249457270204
IGHV3-49	0.0631406776607152	5.0934705247541	0.0179879808261099	0.893308255447588	0.97249457270204
AC097641.2	-0.0681861583311279	0.0838514867864472	0.0179724862974524	0.893353941793432	0.97249457270204
HCFC2	-0.0276622510479173	5.58044958561478	0.0179617869853939	0.893385500920037	0.97249457270204
AC000123.3	0.034810785137127	3.30590554286595	0.0179219884840514	0.893502976271513	0.97249457270204
AC022613.3	-0.0630275120866874	0.922046834354797	0.0179073080721537	0.893546342739946	0.97249457270204
CENPH	-0.0503038770371646	1.73216536227689	0.0179020943834054	0.893561748519247	0.97249457270204
AP5M1	-0.0288488775367447	6.19042725831157	0.0178734145857362	0.893646534489621	0.97249457270204
PUM1	-0.0249816192518873	6.91179034219853	0.0178602191013084	0.893685567503782	0.97249457270204
HEBP1	-0.0395075017089901	3.06042612525746	0.017845719144951	0.893728476150733	0.97249457270204
LSM14B	-0.029300278982568	5.12912820601766	0.0178396527410936	0.893746433274702	0.97249457270204
GLMN	0.0332659329604307	3.0037044328732	0.0178162396695196	0.893815767319297	0.97249457270204
AC011411.1	0.0648784674246941	0.107432971618381	0.0178154559047812	0.893818089114329	0.97249457270204
ZNF397	0.0271448322419702	5.64764794955968	0.0178001601227713	0.893863411171334	0.97249457270204
SLC25A32	-0.0330649516614711	4.53493772810463	0.0177967049270045	0.893873651808206	0.97249457270204
AC097467.3	0.0671059565368227	0.00953327815252508	0.0177392020588627	0.894044229703021	0.97249457270204
PTPRC	0.06265062438119	7.15057673730344	0.0177296253532333	0.894072665592089	0.97249457270204
FAM78B	0.0483439257640758	1.66346156945986	0.0177219487904452	0.894095465075402	0.97249457270204
SAP30BP	-0.0337456688420877	6.28212104107374	0.0177122816912885	0.894124183625854	0.97249457270204
CD3G	0.0772467328547345	2.21328285078206	0.0176980788784995	0.894166391125885	0.97249457270204
AL158834.2	0.0614688798104173	0.412370481838339	0.0176960857526964	0.894172315617232	0.97249457270204
UTRN	0.0211286100342455	8.78055334577536	0.0176707421313509	0.894247678205252	0.97249457270204
PPP2R2A	0.0302420302754966	5.40527269908421	0.0176204358217849	0.894397433734399	0.97249457270204
SPTLC1	0.0256361777983116	5.72048349209497	0.0176084573625221	0.894433124149768	0.97249457270204
AC093726.1	-0.0513367037254808	1.32134252262512	0.0176056478164597	0.894441497120427	0.97249457270204
MLF2	-0.0319458652140048	5.78419399548386	0.0175982817907059	0.894463452477715	0.97249457270204
GABRB2	0.0734886567191167	1.46303774834936	0.0175919231648045	0.894482408914814	0.97249457270204
IKZF5	0.0311986004673985	4.25271517365661	0.0175889572381909	0.894491252174893	0.97249457270204
FOXN3-AS1	-0.0474644771381341	1.34491472916716	0.0175855646235483	0.894501368586002	0.97249457270204
FLYWCH2	0.0325666928714466	3.79235213004441	0.0175621485139139	0.894571219996435	0.972507567465491
ZNF137P	-0.0438324155797297	1.90444733641465	0.0175168052843837	0.894706615935686	0.972507567465491
ATP2A2	0.0344548467140234	7.86485797131828	0.0175038514115755	0.894745329239638	0.972507567465491
BIRC6-AS2	-0.0544463684640846	0.779330419104073	0.0174936436654782	0.894775845874556	0.972507567465491
RNPS1	0.0280706440218781	4.54605937742572	0.0174504746963855	0.89490500222707	0.972507567465491
TMEM208	-0.0314622359452522	3.98996234189205	0.0174209589753822	0.894993403288634	0.972507567465491
ZDHHC16	0.026209142506294	4.83336706814927	0.0174160424142862	0.895008136036036	0.972507567465491
MTMR4	-0.023850587613688	6.06844631263535	0.0174132639019007	0.895016462937869	0.972507567465491
MED25	0.0305494781085272	3.82380710247752	0.0173897013641238	0.895087104508172	0.972507567465491
IFNLR1	-0.0324602159678457	4.04000615811888	0.0173833281860727	0.89510621995344	0.972507567465491
IGHV4-59	0.0661999005385758	4.87103178255945	0.0173770357236194	0.8951250968016	0.972507567465491
KLF9	0.0506850494440697	6.94001043140611	0.0173663919393263	0.895157035159446	0.972507567465491
GABRR2	-0.059038716909718	0.554016312006415	0.0173576029803488	0.895183415327187	0.972507567465491
ZNF503-AS1	0.0799550351339368	0.517851558857899	0.0173231413432333	0.895286917961624	0.972507567465491
AC092171.5	0.0582960435376466	0.747886829271415	0.0172799823538377	0.895416690194376	0.972507567465491
RPS2P44	0.0642932777397496	0.331448392244451	0.0172760110588897	0.895428639526909	0.972507567465491
AC012568.1	0.0659102643910337	0.326598403497397	0.0172716374081787	0.895441801134906	0.972507567465491
AC023509.3	-0.0651126342874496	0.27839956947438	0.0172578135459709	0.89548341237366	0.972507567465491
ZNF317	-0.024225276463023	4.85157545485378	0.0172495893046145	0.895508176224712	0.972507567465491
CD69	0.0765200669375808	4.1688902365662	0.0172455443791648	0.895520358023124	0.972507567465491
TFRC	0.0395989480849581	6.60126719259148	0.0171823802278368	0.895710773624116	0.972507567465491
IGFALS	0.0530183729188573	0.925442331760328	0.0171752221384018	0.895732374951174	0.972507567465491
AL132989.2	0.041448191088288	2.13258108636344	0.0171404847160552	0.895837268904501	0.972507567465491
AC018607.1	0.0595524481425192	0.444826620176587	0.017137978053718	0.895844842262628	0.972507567465491
LINC00674	0.0411265822148289	2.08084737012346	0.0171238195698304	0.895887629753924	0.972507567465491
HNRNPDL	-0.0305124093968453	8.04013094806943	0.0170848147550267	0.89600559697029	0.972507567465491
KATNB1	0.032078842965461	4.13172172793599	0.0170636395195061	0.896069697288846	0.972507567465491
MT-ND4	-0.100671059474086	7.77164317928341	0.0170617433381608	0.896075439260588	0.972507567465491
AC007431.1	-0.0639250272764267	0.449804469710031	0.0170529787379117	0.896101984234475	0.972507567465491
ATF1	-0.0297985943492818	4.28368312794462	0.0170131351556186	0.896222744355295	0.972507567465491
LCN12	0.0519238495388009	0.960835371299648	0.0170128384496202	0.896223644167307	0.972507567465491
ACE2	-0.0650983175461583	2.14382169436583	0.0170126363245409	0.896224257150972	0.972507567465491
EXD3	0.0378760243749557	4.45941396058285	0.0169816106267362	0.896318392573545	0.972507567465491
SLC2A4RG	0.037056288268185	3.81363699163985	0.0169781018913504	0.896329043969992	0.972507567465491
PDCD6	-0.0233122565210919	5.90170157719346	0.0169581428065575	0.896389654660753	0.972507567465491
CXorf21	-0.0508256196317173	2.93928366092778	0.016936534919072	0.896455313253965	0.972507567465491
CHIC1	-0.0315466931578651	4.59801402207022	0.0169316415797454	0.896470188265112	0.972507567465491
FAM160B2	0.0274363589241578	5.56036824203997	0.0169305705341891	0.896473444373113	0.972507567465491
PPP1R2	-0.0265024336807504	5.76721004461111	0.0169255741843184	0.896488635264962	0.972507567465491
CLASP2	-0.0231797238967246	6.67246363727857	0.0169243842229818	0.896492253557131	0.972507567465491
AC010978.1	-0.051222650348819	1.39481366582234	0.0169143046026754	0.896522907651425	0.972507567465491
FAM168B	0.0210903175748836	6.75004114677663	0.016894997487042	0.896581650307293	0.972507567465491
LIMS1	-0.0338976447589654	5.43133595338393	0.0168837170154532	0.8966159873817	0.972507567465491
TAS2R64P	0.0794294495370555	2.18826699495195	0.0168319410185589	0.896773740230761	0.972527635334033
OFD1	0.0240410282649392	6.27848657900134	0.016829635687996	0.89678076992257	0.972527635334033
AC121338.2	0.0618926585322058	0.181977405905932	0.0168274767312671	0.896787353717584	0.972527635334033
CAPZA2	0.0304357580237074	6.89747790252972	0.0168083649889557	0.89684565421327	0.972527635334033
USP32P1	-0.123807734797594	0.296160889534081	0.016797441891903	0.896878990328917	0.972527635334033
FAM53B	-0.024705492213192	5.77548415717284	0.0167690688876885	0.896965633210638	0.972568559224357
AC091891.1	0.0690612762426032	0.0495915451252442	0.0167429419278342	0.89704548326403	0.972602113675791
ZNF414	0.0502819137536417	1.20673813288949	0.0166714490829811	0.897264306379664	0.972786334784058
AP002373.2	-0.0666633425896813	0.512744411736411	0.0166070729193386	0.897461755488015	0.972947364030834
PKD2L2	-0.0550495246123219	1.03699777827168	0.0165405209239289	0.897666287555124	0.97304005862327
GRTP1	-0.0370511337197294	3.15659965538048	0.0165227097616558	0.897721096936679	0.97304005862327
KNOP1	0.0281866402571966	4.04623265095945	0.0165085252609085	0.897764767661635	0.97304005862327
AC006330.1	-0.0480650108548511	2.01830374978901	0.016437455872353	0.897983861221009	0.97304005862327
ANKRD36B	-0.0441319949525669	4.13641488161105	0.0163987082663191	0.898103515618786	0.97304005862327
USP12	-0.0276960638564921	4.89549728102344	0.0163825727959992	0.898153385066973	0.97304005862327
B4GALT4	0.0249438274546563	4.36376491583153	0.0163780559552595	0.898167349611927	0.97304005862327
C19orf47	-0.0330259410719423	3.06535063375701	0.0163713560135079	0.898188067172511	0.97304005862327
GTF2IP13	-0.0545946718487009	0.633804133772125	0.0163431137586514	0.898275445273333	0.97304005862327
ACTG1	-0.0325172535132022	9.51358270600803	0.0163309224463148	0.898313187419983	0.97304005862327
YPEL5	-0.0296017021772318	6.64558145894364	0.0162945459979529	0.898425887644901	0.97304005862327
BRD1	-0.0255796789508829	5.77549483599889	0.0162893488785762	0.898441999609843	0.97304005862327
FGFBP3	-0.0564907621041507	0.636756013107942	0.0162857480897856	0.898453164207002	0.97304005862327
CCHCR1	0.0388088526701376	4.30748029859059	0.0162827233203195	0.898462543769463	0.97304005862327
BCL3	-0.0674036623706489	3.25359464387981	0.0162814960449573	0.898466349702374	0.97304005862327
SYTL5	-0.0583926907034254	3.17546723119786	0.0162511581374289	0.898560477695259	0.97304005862327
STC2	0.053168122510749	1.42894010985544	0.0162329511460051	0.898617010543901	0.97304005862327
CDKL1	0.042972023453942	1.57976204219292	0.0162116763029037	0.898683109930106	0.97304005862327
TNFRSF4	-0.0662817873308943	1.2112699883641	0.0161956407258899	0.898732960433754	0.97304005862327
GPD2	-0.0231026944003621	6.64222499148293	0.0161923597160332	0.898743163343585	0.97304005862327
NMB	0.0492427654062848	2.5584529902299	0.0161818770772335	0.898775768098003	0.97304005862327
FAM155B	0.0510019533390648	0.878555681730272	0.0161693736205457	0.898814672355935	0.97304005862327
IL12RB1	0.0577048896985349	2.23802782651971	0.0161635771881485	0.898832713026009	0.97304005862327
